road,one-plus-o243,random--la17,random--la26,random--la211,random--la231,random--la232,random--la235,random--la237,random--la413,random--la419,random--la421,random--la430,random--la52,random--la53,random--la54,random--la68,random--la614,random--la623,random--la625,random--la642,random--la653,random--la654,random--la655,random--la657,random--la658,random--la78,random--la732,random--la93,random--la913,random--la923
random--la653,0.7315789473684211,0.745,0.7052631578947368,0.7166666666666667,0.745,0.755,0.7857142857142857,0.7777777777777778,0.7933333333333333,0.7421052631578947,0.725,0.775,0.8,0.775,0.7333333333333334,0.7571428571428571,0.775,0.7466666666666666,0.745,0.7,1.0,0.7611111111111111,0.7150000000000001,0.7230769230769231,0.725,0.7842105263157895,0.7285714285714286,0.765,0.7333333333333334,0.825
random--la654,0.7722222222222223,0.7333333333333334,0.8,0.7555555555555555,0.6944444444444444,0.7944444444444445,0.7714285714285715,0.7,0.7533333333333333,0.7777777777777778,0.7833333333333333,0.7444444444444445,0.7444444444444445,0.7833333333333333,0.7722222222222223,0.7428571428571429,0.75,0.78,0.7166666666666667,0.7285714285714286,0.7611111111111111,1.0,0.7444444444444445,0.7769230769230769,0.75625,0.7777777777777778,0.7857142857142857,0.7833333333333333,0.7222222222222222,0.85
random--la655,0.7578947368421053,0.7681818181818182,0.7,0.7333333333333334,0.765,0.77,0.7357142857142858,0.7444444444444445,0.74,0.7526315789473684,0.7391304347826086,0.6954545454545454,0.7555555555555555,0.8583333333333334,0.7444444444444445,0.8214285714285714,0.7869565217391304,0.76,0.725,0.8142857142857143,0.7150000000000001,0.7444444444444445,1.0,0.7769230769230769,0.725,0.7947368421052632,0.7928571428571428,0.7291666666666667,0.7666666666666666,0.775
random--la657,0.7307692307692308,0.7615384615384615,0.7461538461538462,0.7153846153846154,0.7076923076923076,0.7615384615384615,0.8,0.7076923076923076,0.7230769230769231,0.7615384615384615,0.8307692307692307,0.7384615384615385,0.7538461538461538,0.8083333333333333,0.7538461538461538,0.7384615384615385,0.7692307692307692,0.8461538461538461,0.7384615384615385,0.6923076923076923,0.7230769230769231,0.7769230769230769,0.7769230769230769,1.0,0.7692307692307692,0.7692307692307692,0.7615384615384615,0.7384615384615385,0.7538461538461538,0.775
random--la658,0.6875,0.73125,0.80625,0.70625,0.74375,0.69375,0.7714285714285715,0.74375,0.7,0.7,0.8,0.73125,0.6875,0.7166666666666667,0.775,0.7571428571428571,0.70625,0.7266666666666667,0.7,0.7571428571428571,0.725,0.75625,0.725,0.7692307692307692,1.0,0.73125,0.7142857142857143,0.7875,0.7125,0.725
random--la78,0.7315789473684211,0.7473684210526316,0.7315789473684211,0.7333333333333334,0.7473684210526316,0.8105263157894737,0.7357142857142858,0.7388888888888889,0.72,0.7684210526315789,0.7947368421052632,0.7631578947368421,0.7833333333333333,0.8333333333333334,0.7888888888888889,0.8142857142857143,0.7210526315789474,0.74,0.7947368421052632,0.7071428571428571,0.7842105263157895,0.7777777777777778,0.7947368421052632,0.7692307692307692,0.73125,1.0,0.7,0.8157894736842105,0.8,0.8583333333333334
random--la732,0.7428571428571429,0.7571428571428571,0.7928571428571428,0.8357142857142857,0.7357142857142858,0.8,0.7,0.6857142857142857,0.7071428571428571,0.7285714285714286,0.7857142857142857,0.8,0.7714285714285715,0.7833333333333333,0.8071428571428572,0.7428571428571429,0.7785714285714286,0.8571428571428572,0.7642857142857142,0.7571428571428571,0.7285714285714286,0.7857142857142857,0.7928571428571428,0.7615384615384615,0.7142857142857143,0.7,1.0,0.7714285714285715,0.75,0.8416666666666667
random--la93,0.7473684210526316,0.8,0.8052631578947369,0.7,0.785,0.76,0.7285714285714286,0.75,0.7333333333333334,0.7684210526315789,0.7347826086956522,0.7318181818181818,0.7444444444444445,0.8083333333333333,0.85,0.75,0.7086956521739131,0.7333333333333334,0.755,0.7142857142857143,0.765,0.7833333333333333,0.7291666666666667,0.7384615384615385,0.7875,0.8157894736842105,0.7714285714285715,1.0,0.7611111111111111,0.8333333333333334
random--la913,0.7944444444444445,0.7555555555555555,0.7388888888888889,0.7333333333333334,0.7166666666666667,0.7833333333333333,0.7,0.7444444444444445,0.7666666666666666,0.7722222222222223,0.7666666666666666,0.7388888888888889,0.7222222222222222,0.8166666666666667,0.7166666666666667,0.85,0.7833333333333333,0.7266666666666667,0.8166666666666667,0.75,0.7333333333333334,0.7222222222222222,0.7666666666666666,0.7538461538461538,0.7125,0.8,0.75,0.7611111111111111,1.0,0.75
random--la923,0.7333333333333334,0.7916666666666666,0.8416666666666667,0.825,0.7666666666666666,0.7833333333333333,0.7833333333333333,0.8,0.7333333333333334,0.825,0.7666666666666666,0.825,0.75,0.7666666666666666,0.8916666666666666,0.7083333333333333,0.7583333333333333,0.7833333333333333,0.7583333333333333,0.7583333333333333,0.825,0.85,0.775,0.775,0.725,0.8583333333333334,0.8416666666666667,0.8333333333333334,0.75,1.0
