road,one-plus-o23,one-plus-o212,one-plus-o217,one-plus-o225,one-plus-o226,one-plus-o228,random--la125,random--la102,random--la107,random--la1020,random--la1024,random--la26,random--la238,random--la240,random--la33,random--la43,random--la412,random--la427,random--la430,random--la438,random--la53,random--la519,random--la523,random--la625,random--la631,random--la652,random--la76,random--la727,random--la733,random--la87
random--la1024,0.8691358024691358,0.8469135802469135,0.817283950617284,0.8469135802469135,0.8691358024691358,0.828395061728395,0.8209876543209876,0.837037037037037,0.8366013071895425,0.9019607843137255,1.0,0.8444444444444444,0.8466666666666667,0.8495726495726496,0.8380952380952381,0.8209876543209876,0.8047619047619048,0.8065359477124183,0.7925925925925926,0.837037037037037,0.8333333333333334,0.8358024691358025,0.8111111111111111,0.7938271604938272,0.8407407407407408,0.8513888888888889,0.8192592592592592,0.8111111111111111,0.7984126984126985,0.8037037037037037
random--la26,0.8081871345029239,0.815204678362573,0.7906432748538011,0.8123456790123457,0.7871345029239766,0.8308641975308642,0.7691358024691357,0.8771929824561403,0.865359477124183,0.803921568627451,0.8444444444444444,1.0,0.8222222222222222,0.8239316239316239,0.853968253968254,0.7695906432748538,0.7904761904761904,0.8522875816993464,0.7859649122807018,0.7753086419753087,0.8074074074074075,0.8086419753086419,0.8467836257309941,0.8148148148148148,0.7929824561403509,0.8083333333333333,0.8118518518518518,0.776608187134503,0.8634920634920635,0.7719298245614035
random--la238,0.8155555555555556,0.8355555555555556,0.8222222222222222,0.8222222222222222,0.8222222222222222,0.8222222222222222,0.8200000000000001,0.8222222222222222,0.8244444444444445,0.8488888888888889,0.8466666666666667,0.8222222222222222,1.0,0.8444444444444444,0.8288888888888889,0.8222222222222222,0.8177777777777777,0.8555555555555556,0.9022222222222223,0.8577777777777778,0.8044444444444445,0.8555555555555556,0.8911111111111111,0.8644444444444445,0.8222222222222222,0.8133333333333334,0.8044444444444445,0.7844444444444445,0.8377777777777777,0.8488888888888889
random--la240,0.8324786324786325,0.8478632478632478,0.8068376068376069,0.8581196581196582,0.8222222222222222,0.8581196581196582,0.8188034188034188,0.8529914529914531,0.8632478632478633,0.8307692307692307,0.8495726495726496,0.8239316239316239,0.8444444444444444,1.0,0.8,0.8068376068376069,0.7931623931623932,0.8341880341880342,0.8769230769230769,0.7914529914529915,0.8203703703703704,0.8273504273504273,0.841025641025641,0.8188034188034188,0.7982905982905983,0.8717948717948718,0.8529914529914531,0.8512820512820514,0.8136752136752137,0.8632478632478633
random--la33,0.8365079365079364,0.8555555555555556,0.8174603174603174,0.8174603174603174,0.8269841269841269,0.8412698412698413,0.819047619047619,0.819047619047619,0.8714285714285714,0.8523809523809525,0.8380952380952381,0.853968253968254,0.8288888888888889,0.8,1.0,0.8285714285714285,0.8333333333333334,0.8063492063492064,0.8047619047619048,0.8031746031746032,0.8555555555555555,0.819047619047619,0.7952380952380953,0.8238095238095238,0.8317460317460318,0.834920634920635,0.8571428571428572,0.8269841269841269,0.7968253968253969,0.8015873015873016
random--la43,0.8412698412698413,0.8128654970760233,0.8095238095238095,0.7975308641975308,0.8222222222222222,0.7925925925925926,0.8209876543209876,0.8333333333333333,0.8248366013071895,0.8287581699346405,0.8209876543209876,0.7695906432748538,0.8222222222222222,0.8068376068376069,0.8285714285714285,1.0,0.8206349206349206,0.8143790849673203,0.783068783068783,0.8296296296296296,0.8296296296296296,0.8024691358024691,0.7566666666666667,0.7962962962962963,0.8177777777777777,0.8319444444444445,0.8192592592592592,0.8264550264550264,0.8253968253968254,0.801058201058201
random--la412,0.8158730158730159,0.8444444444444444,0.8587301587301588,0.8158730158730159,0.8301587301587302,0.8301587301587301,0.8285714285714285,0.838095238095238,0.8285714285714285,0.8317460317460318,0.8047619047619048,0.7904761904761904,0.8177777777777777,0.7931623931623932,0.8333333333333334,0.8206349206349206,1.0,0.8142857142857143,0.8095238095238095,0.8396825396825397,0.8740740740740741,0.7984126984126985,0.7984126984126985,0.8158730158730159,0.8142857142857143,0.8238095238095238,0.8317460317460318,0.8476190476190477,0.7603174603174603,0.8476190476190477
random--la427,0.8104575163398693,0.8065359477124183,0.8104575163398693,0.8143790849673203,0.8026143790849674,0.7947712418300654,0.776470588235294,0.8836601307189542,0.807843137254902,0.8274509803921568,0.8065359477124183,0.8522875816993464,0.8555555555555556,0.8341880341880342,0.8063492063492064,0.8143790849673203,0.8142857142857143,1.0,0.8104575163398693,0.7594771241830065,0.8055555555555556,0.7986928104575164,0.8444444444444444,0.7673202614379084,0.7973856209150327,0.7999999999999999,0.7985185185185185,0.8065359477124183,0.8507936507936509,0.8091503267973856
random--la430,0.7862433862433862,0.7976608187134503,0.8052910052910053,0.8604938271604938,0.8021164021164021,0.8790123456790123,0.7802469135802469,0.8044444444444445,0.803921568627451,0.8470588235294118,0.7925925925925926,0.7859649122807018,0.9022222222222223,0.8769230769230769,0.8047619047619048,0.783068783068783,0.8095238095238095,0.8104575163398693,1.0,0.8222222222222222,0.8333333333333334,0.7592592592592593,0.7799999999999999,0.8111111111111111,0.7922222222222223,0.8388888888888889,0.845925925925926,0.801058201058201,0.8238095238095238,0.7978835978835979
random--la438,0.8333333333333333,0.8333333333333333,0.8222222222222222,0.8074074074074075,0.8555555555555556,0.8037037037037037,0.7888888888888889,0.8061728395061728,0.7803921568627451,0.8614379084967321,0.837037037037037,0.7753086419753087,0.8577777777777778,0.7914529914529915,0.8031746031746032,0.8296296296296296,0.8396825396825397,0.7594771241830065,0.8222222222222222,1.0,0.85,0.791358024691358,0.7691358024691358,0.791358024691358,0.8246913580246913,0.8111111111111111,0.7748148148148147,0.8049382716049382,0.8333333333333333,0.8049382716049382
random--la53,0.8240740740740741,0.8185185185185185,0.8518518518518519,0.8240740740740741,0.8296296296296296,0.8518518518518519,0.8555555555555556,0.8240740740740741,0.8240740740740741,0.8203703703703704,0.8333333333333334,0.8074074074074075,0.8044444444444445,0.8203703703703704,0.8555555555555555,0.8296296296296296,0.8740740740740741,0.8055555555555556,0.8333333333333334,0.85,1.0,0.8185185185185185,0.8444444444444444,0.8537037037037037,0.7888888888888889,0.8222222222222222,0.8537037037037037,0.8537037037037037,0.8314814814814815,0.8888888888888888
random--la519,0.8506172839506173,0.817283950617284,0.8320987654320988,0.7765432098765432,0.8358024691358025,0.7728395061728395,0.8444444444444444,0.8086419753086419,0.8156862745098039,0.8287581699346405,0.8358024691358025,0.8086419753086419,0.8555555555555556,0.8273504273504273,0.819047619047619,0.8024691358024691,0.7984126984126985,0.7986928104575164,0.7592592592592593,0.791358024691358,0.8185185185185185,1.0,0.7691358024691358,0.8074074074074075,0.8098765432098766,0.8111111111111111,0.8014814814814815,0.8049382716049382,0.8126984126984127,0.791358024691358
random--la523,0.8166666666666667,0.8350877192982455,0.7866666666666666,0.7925925925925926,0.7966666666666666,0.7888888888888888,0.7716049382716049,0.8044444444444445,0.7856209150326797,0.8209150326797385,0.8111111111111111,0.8467836257309941,0.8911111111111111,0.841025641025641,0.7952380952380953,0.7566666666666667,0.7984126984126985,0.8444444444444444,0.7799999999999999,0.7691358024691358,0.8444444444444444,0.7691358024691358,1.0,0.7691358024691358,0.7711111111111111,0.7875,0.8162962962962963,0.8,0.8126984126984127,0.8
random--la625,0.7802469135802469,0.828395061728395,0.7876543209876543,0.7839506172839507,0.7876543209876543,0.8024691358024691,0.7950617283950617,0.8345679012345679,0.7607843137254902,0.8209150326797385,0.7938271604938272,0.8148148148148148,0.8644444444444445,0.8188034188034188,0.8238095238095238,0.7962962962962963,0.8158730158730159,0.7673202614379084,0.8111111111111111,0.7913580246913581,0.8537037037037037,0.8074074074074074,0.7691358024691358,1.0,0.7703703703703704,0.8083333333333333,0.7733333333333333,0.8037037037037037,0.8047619047619048,0.8111111111111111
random--la631,0.8477777777777777,0.839766081871345,0.8177777777777777,0.8345679012345679,0.8377777777777777,0.845679012345679,0.8049382716049382,0.8222222222222222,0.7947712418300654,0.85359477124183,0.8407407407407408,0.7929824561403509,0.8222222222222222,0.7982905982905983,0.8317460317460318,0.8177777777777777,0.8142857142857143,0.7973856209150327,0.7922222222222223,0.8246913580246913,0.7888888888888889,0.8098765432098766,0.7711111111111111,0.7703703703703704,1.0,0.8555555555555556,0.7851851851851852,0.8233333333333333,0.807936507936508,0.7977777777777778
random--la652,0.8486111111111111,0.8444444444444444,0.8194444444444444,0.8402777777777778,0.8277777777777777,0.8277777777777777,0.8291666666666666,0.8333333333333333,0.8208333333333333,0.8388888888888889,0.8513888888888889,0.8083333333333333,0.8133333333333334,0.8717948717948718,0.834920634920635,0.8319444444444445,0.8238095238095238,0.7999999999999999,0.8388888888888889,0.8111111111111111,0.8222222222222222,0.8111111111111111,0.7875,0.8083333333333333,0.8555555555555556,1.0,0.8088888888888889,0.8444444444444444,0.7904761904761904,0.8319444444444445
random--la76,0.8281481481481482,0.8148148148148148,0.8325925925925926,0.8103703703703704,0.8325925925925927,0.8103703703703704,0.7748148148148148,0.8118518518518518,0.8340740740740741,0.8251851851851852,0.8192592592592592,0.8118518518518518,0.8044444444444445,0.8529914529914531,0.8571428571428572,0.8192592592592592,0.8317460317460318,0.7985185185185185,0.845925925925926,0.7748148148148147,0.8537037037037037,0.8014814814814815,0.8162962962962963,0.7733333333333333,0.7851851851851852,0.8088888888888889,1.0,0.8192592592592592,0.7761904761904761,0.8281481481481482
random--la727,0.8213333333333334,0.8631578947368421,0.8181818181818181,0.825925925925926,0.836111111111111,0.8074074074074074,0.8271604938271605,0.8144444444444444,0.7934640522875818,0.8352941176470587,0.8111111111111111,0.776608187134503,0.7844444444444445,0.8512820512820514,0.8269841269841269,0.8264550264550264,0.8476190476190477,0.8065359477124183,0.801058201058201,0.8049382716049382,0.8537037037037037,0.8049382716049382,0.8,0.8037037037037037,0.8233333333333333,0.8444444444444444,0.8192592592592592,1.0,0.8222222222222222,0.803030303030303
random--la733,0.7968253968253969,0.8253968253968254,0.8063492063492064,0.8301587301587301,0.7968253968253969,0.8111111111111111,0.8158730158730159,0.8253968253968254,0.8222222222222222,0.8126984126984127,0.7984126984126985,0.8634920634920635,0.8377777777777777,0.8136752136752137,0.7968253968253968,0.8253968253968254,0.7603174603174603,0.8507936507936509,0.8238095238095238,0.8333333333333333,0.8314814814814815,0.8126984126984127,0.8126984126984127,0.8047619047619048,0.807936507936508,0.7904761904761904,0.7761904761904761,0.8222222222222222,1.0,0.8047619047619048
random--la87,0.7909090909090909,0.8046783625730994,0.7969696969696969,0.8024691358024691,0.796969696969697,0.7987654320987654,0.8160493827160493,0.7977777777777778,0.7803921568627451,0.8392156862745097,0.8037037037037037,0.7719298245614035,0.8488888888888889,0.8632478632478633,0.8015873015873016,0.801058201058201,0.8476190476190477,0.8091503267973856,0.7978835978835979,0.8049382716049382,0.8888888888888888,0.791358024691358,0.8,0.8111111111111111,0.7977777777777778,0.8319444444444445,0.8281481481481482,0.803030303030303,0.8047619047619048,1.0
