road,one-plus-o216,one-plus-o218,one-plus-o220,one-plus-o222,one-plus-o225,one-plus-o226,one-plus-o357,random--la115,random--la102,random--la107,random--la1010,random--la1021,random--la218,random--la33,random--la318,random--la43,random--la47,random--la411,random--la412,random--la427,random--la519,random--la614,random--la625,random--la653,random--la76,random--la729,random--la733,random--la82,random--la86,random--la910
random--la1010,0.8362573099415205,0.8345679012345679,0.845679012345679,0.8641975308641976,0.8641975308641976,0.8296296296296296,0.8383838383838385,0.8130718954248366,0.8477777777777777,0.8248366013071895,1.0,0.8185185185185185,0.8304093567251463,0.8142857142857143,0.8140350877192983,0.8116402116402116,0.8574074074074074,0.8333333333333333,0.8317460317460317,0.8052287581699347,0.791358024691358,0.8105820105820105,0.828395061728395,0.828395061728395,0.8162962962962963,0.8392156862745098,0.8222222222222222,0.8235294117647058,0.828395061728395,0.8174603174603174
random--la1021,0.7716049382716049,0.782716049382716,0.7901234567901234,0.7753086419753087,0.7753086419753087,0.7901234567901234,0.804040404040404,0.7947712418300654,0.7962962962962963,0.8065359477124183,0.8185185185185185,1.0,0.8148148148148148,0.8111111111111111,0.8123456790123457,0.8049382716049382,0.7981481481481482,0.8098765432098766,0.819047619047619,0.8196078431372549,0.8333333333333333,0.7765432098765432,0.7913580246913581,0.7703703703703704,0.8133333333333334,0.8104575163398693,0.7888888888888889,0.7594771241830065,0.7604938271604937,0.8317460317460317
random--la218,0.8070175438596491,0.8111111111111111,0.8148148148148149,0.8148148148148148,0.8148148148148148,0.8175438596491228,0.8,0.8013071895424837,0.8187134502923976,0.8444444444444444,0.8304093567251463,0.8148148148148148,1.0,0.8317460317460317,0.8245614035087719,0.7976608187134503,0.8444444444444444,0.8432748538011696,0.8412698412698413,0.8313725490196078,0.8197530864197531,0.7883040935672515,0.788888888888889,0.8123456790123457,0.8237037037037037,0.8392156862745098,0.8269841269841269,0.807843137254902,0.8135802469135802,0.8063492063492064
random--la33,0.8317460317460318,0.8555555555555556,0.8126984126984127,0.8174603174603174,0.8174603174603174,0.8269841269841269,0.802020202020202,0.8412698412698413,0.819047619047619,0.8714285714285714,0.8142857142857143,0.8111111111111111,0.8317460317460317,1.0,0.7857142857142857,0.8285714285714285,0.788888888888889,0.8253968253968254,0.8333333333333334,0.8063492063492064,0.819047619047619,0.7888888888888889,0.8238095238095238,0.8333333333333334,0.8571428571428572,0.8412698412698413,0.7968253968253969,0.8,0.8269841269841269,0.8476190476190477
random--la318,0.8350877192982455,0.8395061728395061,0.7851851851851852,0.8148148148148148,0.8148148148148148,0.8105263157894737,0.8383838383838385,0.8104575163398693,0.7836257309941521,0.7660130718954248,0.8140350877192983,0.8123456790123457,0.8245614035087719,0.7857142857142857,1.0,0.8093567251461988,0.8092592592592592,0.776608187134503,0.8222222222222222,0.7816993464052289,0.8012345679012346,0.7777777777777778,0.7716049382716049,0.7913580246913581,0.8044444444444445,0.7751633986928105,0.7746031746031746,0.8052287581699347,0.7987654320987655,0.8222222222222222
random--la43,0.8035087719298245,0.8185185185185185,0.8148148148148149,0.7975308641975308,0.7975308641975308,0.8222222222222222,0.8484848484848485,0.8300653594771241,0.8333333333333333,0.8248366013071895,0.8116402116402116,0.8049382716049382,0.7976608187134503,0.8285714285714285,0.8093567251461988,1.0,0.812962962962963,0.8277777777777777,0.8206349206349206,0.8143790849673203,0.8024691358024691,0.7894179894179894,0.7962962962962963,0.8851851851851852,0.8192592592592592,0.85359477124183,0.8253968253968254,0.8274509803921568,0.8049382716049382,0.8031746031746032
random--la47,0.8629629629629629,0.8351851851851853,0.8351851851851853,0.8185185185185185,0.8185185185185185,0.8351851851851853,0.8080808080808081,0.8055555555555556,0.8333333333333334,0.8314814814814815,0.8574074074074074,0.7981481481481482,0.8444444444444444,0.788888888888889,0.8092592592592592,0.812962962962963,1.0,0.7981481481481482,0.7981481481481482,0.7851851851851852,0.8055555555555556,0.8407407407407408,0.7962962962962963,0.8518518518518519,0.8148148148148149,0.9166666666666666,0.8203703703703704,0.8074074074074075,0.8555555555555556,0.8148148148148149
random--la411,0.8152046783625732,0.8123456790123457,0.8160493827160493,0.8049382716049382,0.8049382716049382,0.8144444444444444,0.8363636363636364,0.8431372549019608,0.8255555555555556,0.8326797385620914,0.8333333333333333,0.8098765432098766,0.8432748538011696,0.8253968253968254,0.776608187134503,0.8277777777777777,0.7981481481481482,1.0,0.8238095238095238,0.8104575163398693,0.7728395061728395,0.7911111111111111,0.7679012345679013,0.817283950617284,0.8118518518518518,0.8091503267973856,0.8253968253968254,0.8222222222222222,0.7716049382716049,0.807936507936508
random--la412,0.8158730158730159,0.834920634920635,0.8301587301587301,0.8158730158730159,0.8158730158730159,0.8301587301587302,0.8121212121212121,0.8492063492063493,0.838095238095238,0.8285714285714285,0.8317460317460317,0.819047619047619,0.8412698412698413,0.8333333333333334,0.8222222222222222,0.8206349206349206,0.7981481481481482,0.8238095238095238,1.0,0.8142857142857143,0.7984126984126985,0.7888888888888889,0.8158730158730159,0.826984126984127,0.8317460317460318,0.8126984126984127,0.7603174603174603,0.8174603174603174,0.8015873015873016,0.861904761904762
random--la427,0.8222222222222222,0.8065359477124183,0.8065359477124183,0.8143790849673203,0.8143790849673203,0.8026143790849674,0.8888888888888888,0.8169934640522876,0.8836601307189542,0.807843137254902,0.8052287581699347,0.8196078431372549,0.8313725490196078,0.8063492063492064,0.7816993464052289,0.8143790849673203,0.7851851851851852,0.8104575163398693,0.8142857142857143,1.0,0.7986928104575164,0.7803921568627451,0.7673202614379084,0.8196078431372549,0.7985185185185185,0.8117647058823529,0.8507936507936509,0.803921568627451,0.803921568627451,0.7904761904761904
