road,random--la11,random--la14,random--la17,random--la18,random--la111,random--la115,random--la117,random--la102,random--la103,random--la105,random--la108,random--la109,random--la1012,random--la1017,random--la1018,random--la1020,random--la23,random--la24,random--la28,random--la210,random--la211,random--la213,random--la214,random--la215,random--la216,random--la218,random--la219,random--la220,random--la222,random--la31,random--la35,random--la36,random--la37,random--la38,random--la310,random--la311,random--la318,random--la321,random--la322,random--la323,random--la42,random--la44,random--la46,random--la49,random--la412,random--la413,random--la414,random--la415,random--la53,random--la56,random--la57,random--la58,random--la59,random--la510,random--la511,random--la517,random--la518,random--la520,random--la61,random--la62,random--la63,random--la66,random--la68,random--la610,random--la614,random--la615,random--la616,random--la617,random--la619,random--la621,random--la622,random--la623,random--la625,random--la626,random--la627,random--la72,random--la74,random--la75,random--la77,random--la79,random--la711,random--la713,random--la714,random--la716,random--la718,random--la719,random--la82,random--la84,random--la85,random--la87,random--la88,random--la810,random--la811,random--la813,random--la814,random--la816,random--la818,random--la819,random--la820,random--la821,random--la822,random--la824,random--la92,random--la93,random--la96,random--la98,random--la910,random--la912,random--la914,random--la916,random--la917,random--la918,random--la921,random--la922,random--la923
random--la511,4,3,2,3,2,3,2,3,2,4,2,2,3,3,4,4,3,3,3,3,2,2,3,2,3,3,3,2,2,3,2,2,2,5,3,4,3,2,2,2,3,3,2,2,3,5,2,5,2,2,3,2,2,3,24,2,4,3,2,3,4,3,2,3,2,2,3,3,3,3,2,3,2,3,3,4,3,3,3,4,2,3,3,1,2,3,3,2,3,2,3,2,3,4,3,3,3,3,3,2,2,4,4,3,3,2,3,3,3,2,2,3,3,4,2
random--la517,2,2,2,2,2,2,3,4,3,4,2,2,3,4,2,2,2,2,2,2,2,3,2,3,3,2,2,2,2,2,2,1,4,2,2,2,2,2,4,4,2,2,2,3,2,4,3,2,4,3,2,2,2,2,2,10,4,3,2,2,2,2,2,3,2,3,2,2,2,2,3,2,3,4,2,4,1,2,2,3,3,2,2,3,2,3,3,3,2,3,3,2,2,2,3,2,3,2,3,4,3,2,3,2,2,2,2,2,3,4,3,2,2,3,2
random--la518,4,3,3,3,2,2,2,3,2,3,2,3,1,2,3,4,3,2,2,4,3,4,2,2,3,2,4,3,3,2,3,2,2,3,2,3,3,2,3,3,3,2,3,2,2,4,2,2,4,2,3,3,2,3,4,4,12,2,3,3,2,3,2,3,2,3,2,4,3,4,2,2,3,3,2,3,3,2,2,2,2,4,3,2,2,2,3,3,4,2,3,2,2,2,2,3,2,3,3,4,2,2,3,4,2,2,2,2,3,2,3,3,3,2,2
random--la520,2,3,2,3,3,2,3,3,3,3,2,4,2,2,2,2,2,2,3,2,2,3,4,2,4,2,3,2,3,4,3,2,3,3,4,2,2,2,5,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,2,20,3,3,5,2,3,3,2,4,6,2,3,3,4,3,2,3,2,4,1,3,2,4,4,4,3,3,2,2,3,2,3,3,2,2,2,3,2,3,4,3,2,3,3,3,3,2,2,3,3,2,5,3,2,5,2,3,2
random--la61,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,3,2,2,3,3,3,2,3,2,2,2,2,2,3,2,3,3,2,3,3,3,2,3,2,2,3,3,3,2,3,3,2,2,3,2,2,2,3,3,21,4,2,3,2,2,2,2,3,2,3,2,2,4,2,2,3,3,2,2,3,2,2,4,3,2,2,3,3,3,5,3,2,3,3,2,2,2,2,2,3,4,3,3,3,2,4,3,2,3,3,2,3,3,2,5,3
random--la62,4,2,3,3,4,2,4,3,3,3,3,3,3,4,2,2,3,3,4,2,2,1,3,3,3,3,4,3,3,3,2,2,3,4,3,4,2,5,3,2,2,3,4,3,3,2,3,2,3,2,3,2,2,3,3,2,3,3,4,26,2,3,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,2,3,2,3,4,3,3,3,3,2,3,3,3,2,3,2,5,2,4,4,3,3,3,3,3,4,3,3,2,4,4,3,2
random--la63,2,2,3,3,3,2,2,3,2,2,2,3,3,2,2,3,3,3,3,3,1,3,3,2,3,3,3,2,2,4,3,1,3,2,2,2,3,1,3,3,3,3,2,3,3,2,2,4,3,2,3,3,3,4,4,2,2,5,2,2,18,3,4,3,2,2,4,2,3,3,3,3,2,2,4,2,2,5,2,4,2,3,3,1,3,3,2,2,3,2,2,2,3,4,3,3,3,4,3,2,2,4,4,3,2,3,4,4,4,2,2,5,3,5,2
random--la66,4,2,2,3,3,2,3,3,3,2,3,3,3,3,2,2,5,4,3,2,2,3,2,4,3,3,3,5,2,3,3,2,2,3,3,3,2,3,2,3,5,4,3,2,3,2,3,4,3,2,3,2,2,3,3,2,3,2,3,3,3,27,3,2,2,3,2,4,3,3,2,2,2,3,2,2,3,3,3,2,2,3,3,2,3,4,4,3,3,3,2,3,3,4,3,2,3,3,3,2,3,4,3,3,3,2,4,3,3,3,2,3,4,3,3
random--la68,3,3,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,2,2,3,2,3,2,3,4,3,3,3,2,3,2,1,2,3,2,2,2,2,2,3,2,2,2,3,2,2,3,5,3,2,4,3,3,3,2,2,2,3,2,3,4,3,19,3,1,3,3,2,4,3,2,2,2,2,3,2,2,2,3,2,3,2,2,1,3,2,2,3,2,2,2,2,3,3,2,3,3,2,3,2,2,4,2,4,3,2,4,3,3,2,2,3,2,2,2
random--la610,3,4,4,2,2,3,3,2,2,4,2,3,2,2,2,4,4,2,2,4,2,3,6,2,3,3,2,2,2,3,2,3,2,2,3,2,3,3,2,2,3,3,2,3,3,2,3,2,3,3,4,2,3,2,3,3,3,3,2,2,3,2,3,25,4,3,3,3,2,3,2,2,3,3,4,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,3,2,3,3,3,3,2,2,2,3,3,2,4,5,3,2,2,2,3,3,3,3,3,3,3
random--la614,2,2,4,2,2,1,3,3,2,3,2,3,2,2,2,2,3,2,2,2,2,2,3,3,2,3,2,3,2,4,1,2,2,3,3,3,2,5,2,3,2,2,2,3,4,3,3,2,3,2,3,1,3,2,2,2,2,2,2,3,2,2,1,4,10,2,3,2,1,2,2,3,6,3,3,2,2,2,2,2,3,3,2,2,2,3,2,4,2,3,2,3,3,5,3,2,2,3,2,2,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2
random--la615,2,2,3,3,3,3,2,2,3,3,2,4,1,3,3,2,3,3,3,3,3,2,2,2,2,3,2,2,2,3,2,2,3,3,2,3,2,3,3,2,3,2,4,2,2,2,3,4,2,4,4,2,2,2,2,3,3,4,2,3,2,3,3,3,2,19,2,3,3,2,4,2,3,3,3,2,3,2,2,3,5,3,2,3,3,4,2,2,3,3,2,2,3,2,4,3,4,3,4,2,3,4,3,2,5,2,3,3,3,2,2,2,2,4,2
random--la616,2,4,4,3,2,2,2,3,3,3,2,4,2,2,2,2,2,3,2,2,2,3,5,4,3,2,3,3,3,4,3,3,2,3,6,4,3,2,5,3,3,3,3,3,3,3,3,3,4,2,4,3,2,3,3,2,2,6,3,3,4,2,3,3,3,2,24,3,4,3,3,3,2,3,2,4,2,3,2,4,2,3,4,2,3,3,4,2,2,3,2,3,2,3,4,4,4,3,3,3,3,4,3,3,2,3,3,3,3,2,2,4,3,3,3
random--la617,3,3,3,4,4,3,3,4,3,3,3,4,3,3,3,3,3,4,2,3,3,2,3,2,5,2,4,4,3,3,3,3,2,3,4,2,3,3,3,4,3,2,4,3,2,3,3,3,3,2,3,3,2,3,3,2,4,2,2,3,2,4,2,3,2,3,3,22,3,3,3,4,3,3,3,3,4,2,2,3,2,3,4,3,4,3,3,4,3,3,4,3,3,3,3,4,2,2,3,3,3,2,2,4,3,3,3,5,3,3,3,2,3,3,4
random--la619,2,2,2,3,2,2,2,3,3,2,2,2,3,2,3,3,2,2,2,3,3,2,3,2,2,2,4,2,3,3,3,2,3,2,2,2,3,2,2,3,2,3,3,3,3,3,3,3,2,2,4,3,3,4,3,2,3,3,3,3,3,3,4,2,1,3,4,3,18,2,2,3,2,2,2,2,2,3,3,2,2,3,4,2,2,3,3,4,2,3,2,3,3,3,4,3,5,2,3,3,3,3,2,3,3,3,4,3,2,2,4,2,2,3,3
random--la621,3,3,3,2,3,2,2,3,2,2,2,3,2,2,2,4,3,2,2,2,2,4,2,2,3,2,2,3,2,3,3,2,2,2,2,2,3,2,3,3,3,3,3,2,2,3,2,3,4,2,3,3,3,3,3,2,4,3,2,3,3,3,3,3,2,2,3,3,2,14,2,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,3,2,3,2,4,2,2,3,3,3,3
random--la622,4,1,3,5,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,2,2,4,3,2,2,4,3,2,2,3,3,2,3,2,3,3,3,3,2,4,4,2,3,2,2,3,2,3,2,3,2,2,3,2,4,2,3,3,2,2,2,2,4,3,3,2,2,13,4,3,3,2,3,1,3,2,5,3,4,3,2,2,2,3,2,2,2,2,2,2,2,5,3,6,2,3,4,3,4,2,2,2,3,3,3,4,3,2,3,2,2,2
random--la623,2,2,2,3,3,2,2,3,2,3,2,3,3,3,3,2,2,2,4,2,2,2,2,3,6,2,2,2,2,2,2,1,3,2,3,2,2,1,2,4,2,3,3,3,2,3,2,3,3,2,3,2,3,3,3,2,2,3,4,3,3,2,2,2,3,2,3,4,3,2,4,15,3,2,3,3,2,3,1,4,2,3,4,1,2,2,2,2,2,2,5,3,2,3,5,3,4,2,2,4,2,3,2,2,4,3,3,2,3,2,3,3,3,3,2
random--la625,3,2,4,4,3,2,2,3,2,5,3,3,2,2,4,2,3,3,2,2,2,4,3,3,3,3,2,2,4,4,2,2,2,3,3,2,3,5,3,3,3,1,3,3,4,2,3,2,5,2,2,3,3,3,2,3,3,2,2,3,2,2,2,3,6,3,2,3,2,2,3,3,14,2,2,2,2,3,3,2,3,3,2,2,3,2,2,4,2,3,3,2,2,5,3,2,3,2,3,4,4,3,3,3,2,4,2,3,2,3,4,2,3,2,2
random--la626,3,2,3,2,2,1,3,4,5,2,3,3,3,3,2,3,3,4,2,3,3,2,3,3,3,2,2,3,2,3,3,2,2,3,3,3,2,2,4,4,2,2,3,3,2,5,3,2,3,2,3,2,2,2,3,4,3,3,2,2,2,3,2,3,3,3,3,3,2,3,3,2,2,16,2,3,2,2,3,3,3,2,3,2,3,4,3,3,4,4,2,3,2,4,3,3,2,3,3,3,3,2,3,2,3,2,2,2,3,4,2,2,3,4,3
random--la627,2,3,2,3,2,3,3,2,2,2,2,2,2,1,2,3,2,2,2,3,1,2,4,2,3,2,2,3,2,2,2,2,1,2,3,3,3,2,2,3,3,3,2,3,3,2,2,3,2,2,3,2,3,3,3,2,2,2,3,2,4,2,3,4,3,3,2,3,2,2,2,3,2,2,17,2,3,2,2,4,3,2,4,1,2,2,2,2,4,3,2,3,4,3,2,2,2,2,2,3,2,3,2,4,3,3,2,2,2,2,3,3,2,2,3
random--la72,2,4,2,4,2,2,2,4,2,5,2,4,2,3,3,3,2,3,3,3,2,3,2,3,4,2,2,4,3,2,2,3,3,3,3,2,2,2,3,4,2,3,2,3,3,3,3,3,2,3,2,3,2,3,4,4,3,4,3,2,2,2,2,3,2,2,4,3,2,3,3,3,2,3,2,15,2,2,4,3,3,2,2,2,2,3,3,3,3,4,2,2,2,2,2,3,3,3,4,2,3,3,3,3,2,3,3,3,3,2,2,4,4,3,3
random--la74,3,3,2,3,3,2,2,2,1,2,2,3,1,2,3,2,2,2,3,3,4,2,2,3,2,3,3,2,2,2,2,2,3,1,2,2,2,2,2,2,3,2,3,3,2,3,2,3,2,1,2,3,2,3,3,1,3,1,2,2,2,3,2,3,2,3,2,4,2,2,1,2,2,2,3,2,12,2,2,2,2,3,2,1,2,2,3,3,2,2,2,1,3,2,2,3,2,4,2,2,2,3,2,3,2,3,2,2,2,1,2,3,2,2,3
random--la75,4,2,3,3,3,2,3,4,3,2,4,2,3,2,3,4,3,2,2,2,2,3,2,3,2,2,3,3,4,4,2,3,3,2,2,4,6,2,3,2,3,2,3,4,3,3,3,2,2,2,3,2,3,5,3,2,2,3,2,3,5,3,2,3,2,2,3,2,3,3,3,3,3,2,2,2,2,22,3,3,4,3,3,2,2,3,3,4,3,2,2,4,3,3,2,3,3,3,2,2,4,2,4,2,2,3,4,4,3,4,4,3,3,4,5
random--la77,3,2,3,4,2,2,2,3,3,4,5,2,2,3,2,3,3,2,2,4,3,3,2,3,2,3,2,2,2,4,2,2,3,3,2,2,3,3,3,3,2,3,2,2,2,5,3,3,2,2,3,2,2,6,3,2,2,2,3,3,2,3,3,3,2,2,2,2,3,2,2,1,3,3,2,4,2,3,16,2,3,2,2,2,2,3,2,3,2,4,2,2,2,3,2,3,2,2,3,2,3,3,3,3,2,4,3,4,2,3,3,2,3,2,2
random--la79,3,4,2,2,3,2,3,3,3,4,2,3,3,2,2,2,2,2,4,2,2,2,3,2,3,2,3,2,2,2,2,3,2,3,4,2,3,2,3,3,3,2,3,3,2,3,2,2,2,2,3,2,3,3,4,3,2,4,2,3,4,2,2,3,2,3,4,3,2,2,5,4,2,3,4,3,2,3,2,14,3,4,3,3,2,3,3,2,3,2,2,2,2,2,2,3,6,2,2,2,2,4,4,3,2,3,3,2,5,3,3,3,2,4,2
random--la711,4,2,3,2,3,3,3,2,3,3,3,4,2,3,2,3,3,2,3,3,2,3,3,4,3,3,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,3,3,2,3,3,2,2,2,3,4,3,3,3,2,3,2,4,2,3,2,2,3,3,3,5,2,2,2,2,3,2,3,3,3,3,2,4,3,3,15,3,2,2,2,2,2,5,3,2,2,2,2,3,2,2,3,2,2,2,4,3,2,3,2,3,2,2,3,4,2,2,3,2,2
random--la713,3,2,2,3,3,2,2,3,3,3,2,3,2,2,2,2,3,3,3,2,3,3,2,2,2,4,3,2,3,3,3,1,2,3,3,2,2,2,2,2,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,2,4,4,4,3,3,3,2,3,3,3,3,3,3,2,4,3,3,2,2,2,3,3,2,4,3,18,3,2,2,2,2,3,3,2,2,3,3,3,3,3,4,2,2,2,3,3,2,5,2,3,3,3,4,3,3,2,3,4,3
random--la714,3,2,3,4,2,2,2,5,3,2,2,3,2,2,2,2,3,3,4,2,3,3,3,3,3,3,3,2,4,3,4,2,2,4,3,2,3,1,3,2,3,2,5,3,3,2,2,3,3,2,4,3,3,3,3,2,3,3,3,2,3,3,2,2,2,2,4,4,4,2,3,4,2,3,4,2,2,3,2,3,2,3,15,3,4,2,2,4,3,2,2,2,2,3,6,4,4,2,3,3,3,3,2,3,3,2,3,2,3,3,4,2,3,2,3
random--la716,4,1,2,3,2,1,2,3,4,3,2,2,2,2,2,2,2,2,3,1,2,2,1,2,2,2,2,2,2,2,2,1,3,3,2,2,2,2,4,2,2,1,3,2,2,2,2,1,2,2,2,2,2,2,1,3,2,3,2,3,1,2,1,2,2,3,2,3,2,2,2,1,2,2,1,2,1,2,2,3,2,2,3,5,3,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,3,2,3,2,2,3,2,2,4,3,2,2,2,3,2
random--la718,3,3,3,4,4,2,2,3,3,3,2,4,3,2,5,2,2,3,2,4,3,2,3,3,2,1,2,3,3,3,2,2,2,5,2,2,2,1,3,2,2,2,4,2,2,3,3,3,4,2,3,3,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3,4,2,2,2,2,3,3,2,2,2,2,2,2,2,2,4,3,14,3,3,3,2,3,3,3,3,3,2,3,3,2,4,2,3,3,2,2,3,3,3,4,2,3,2,2,4,2,3
random--la719,3,3,2,2,2,1,3,3,2,2,3,2,6,3,3,3,2,2,2,4,4,2,2,3,2,2,3,3,2,2,2,3,2,3,3,3,3,3,3,3,2,2,3,3,2,4,3,3,3,3,4,2,2,3,3,3,2,2,3,3,3,4,2,3,3,4,3,3,3,2,2,2,2,4,2,3,2,3,3,3,2,2,2,2,3,15,3,3,3,3,2,3,3,2,3,5,2,3,3,2,3,2,3,3,3,2,2,3,3,3,1,3,3,3,3
random--la82,3,3,2,2,3,2,5,3,3,2,2,3,2,2,3,2,3,2,2,3,2,2,3,2,4,2,3,4,2,3,3,3,3,2,3,3,2,2,3,3,3,2,2,3,4,4,2,2,3,2,3,2,2,2,3,3,3,3,3,4,2,4,2,3,2,2,4,3,3,2,3,2,2,3,2,3,3,3,2,3,2,2,2,2,3,3,17,2,2,3,3,3,2,2,3,3,2,2,2,2,2,2,3,3,2,3,3,2,3,4,2,2,3,3,4
random--la84,4,2,3,5,2,2,2,4,3,3,3,3,3,3,2,3,5,2,2,3,4,4,3,4,2,2,3,2,3,3,3,2,3,3,3,2,4,4,3,3,3,2,4,5,4,3,4,2,2,2,3,4,4,3,2,3,3,2,3,3,2,3,3,3,4,2,2,4,4,2,2,2,4,3,2,3,3,4,3,2,5,3,4,3,3,3,2,22,2,3,2,3,3,3,2,4,3,3,5,3,6,4,2,3,3,3,3,2,4,4,3,2,3,3,3
random--la85,3,3,3,3,2,1,3,2,2,2,2,3,3,2,3,4,3,4,4,5,2,3,3,2,3,3,3,3,2,3,3,2,2,2,2,3,3,2,3,2,3,2,3,3,4,3,2,3,2,3,2,2,3,3,3,2,4,3,5,3,3,3,2,3,2,3,2,3,2,4,2,2,2,4,4,3,2,3,2,3,3,3,3,2,2,3,2,2,19,3,2,3,3,3,3,3,2,2,3,4,2,2,3,2,2,3,4,3,2,2,2,4,3,3,2
random--la87,2,3,3,2,2,2,2,3,3,6,2,3,2,2,2,2,2,2,2,4,3,2,3,2,3,2,2,2,3,2,2,2,3,2,2,2,2,3,4,2,2,3,2,2,3,3,3,2,2,2,2,4,5,2,2,3,2,3,3,3,2,3,2,2,3,3,3,3,3,2,2,2,3,4,3,4,2,2,4,2,2,2,2,2,3,3,3,3,3,17,2,2,2,2,2,5,2,2,3,2,2,2,3,2,3,3,3,3,2,2,2,3,2,3,2
random--la88,2,2,2,2,3,3,2,2,3,3,2,3,2,3,3,1,2,2,3,2,2,2,2,3,5,2,2,2,2,2,2,1,3,2,2,3,1,2,2,2,2,2,3,2,3,4,2,2,3,3,2,2,2,3,3,3,3,2,2,3,2,2,2,3,2,2,2,4,2,2,2,5,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,13,3,2,3,3,3,2,2,2,3,2,3,3,2,3,3,3,2,3,3,4,2,3,3,3
random--la810,2,2,2,3,3,1,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,3,3,4,2,1,2,3,3,2,2,2,3,4,3,2,3,2,4,2,3,2,2,2,2,2,3,2,2,3,2,2,3,2,3,3,3,2,2,3,2,3,3,2,1,4,2,2,2,3,2,2,3,3,3,3,3,2,3,13,6,2,3,3,2,4,3,4,2,2,4,2,3,4,3,2,2,4,3,3,3,3,4
random--la811,3,2,3,3,3,3,3,4,3,2,2,2,3,3,2,3,2,2,2,2,3,2,5,2,2,2,3,3,2,2,2,2,2,3,2,3,3,2,3,2,3,3,3,3,2,2,3,2,3,3,4,3,3,4,3,2,2,2,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,4,2,3,3,2,2,2,3,2,2,3,3,2,3,3,2,2,6,15,2,3,3,2,3,3,2,2,2,3,2,3,3,2,2,3,2,3,3,3,3,4
random--la813,2,3,4,3,2,3,2,3,4,4,3,3,3,2,2,3,4,5,3,2,1,3,3,3,3,3,3,3,2,5,2,2,2,3,4,4,2,4,3,3,3,2,3,3,3,2,4,3,3,1,3,2,2,3,4,2,2,3,2,3,4,4,3,3,5,2,3,3,3,2,2,3,5,4,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,2,15,3,3,2,2,2,2,4,3,3,3,2,2,3,2,3,3,2,3,4,2,3
random--la814,3,2,2,5,3,2,2,2,2,3,2,3,2,2,2,2,3,3,3,2,2,3,3,3,3,3,2,3,4,3,2,1,3,3,3,3,3,3,3,3,3,4,2,3,4,3,4,3,3,4,3,2,2,2,3,3,2,2,2,3,3,3,2,3,3,4,4,3,4,2,5,5,3,3,2,2,2,2,2,2,2,3,6,2,2,3,3,2,3,2,3,3,3,3,18,3,4,3,3,4,3,3,4,2,3,3,4,3,3,3,3,2,3,2,2
random--la816,3,3,3,4,2,3,2,4,3,4,2,3,5,2,2,4,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,3,3,2,3,3,2,3,4,3,3,3,3,2,3,2,3,3,2,3,3,2,3,3,2,2,3,2,3,3,2,3,4,4,3,3,3,3,2,3,2,3,3,3,3,3,2,3,4,3,3,5,3,4,3,5,3,3,3,3,3,23,3,3,4,2,4,5,3,4,3,4,4,4,3,4,3,3,2,3,4
random--la818,2,2,3,3,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,2,2,2,2,3,2,2,3,2,3,3,1,3,3,2,2,3,1,2,3,4,2,4,3,2,2,4,3,3,3,3,2,3,2,3,3,2,4,2,3,3,3,3,2,2,4,4,2,5,2,6,4,3,2,2,3,2,3,2,6,3,4,4,2,3,2,2,3,2,2,2,2,2,2,4,3,14,2,3,3,3,6,3,2,2,2,3,3,4,2,2,3,2,2,2
random--la819,3,3,2,4,3,2,2,3,2,2,2,3,2,2,4,2,2,2,3,2,3,3,2,3,3,3,5,3,3,3,3,2,2,3,2,4,2,2,2,3,3,2,2,3,2,3,3,3,4,2,4,4,3,4,3,2,3,3,2,2,4,3,2,2,3,3,3,2,2,3,2,2,2,3,2,3,4,3,2,2,2,2,2,2,2,3,2,3,2,2,2,4,3,2,3,3,2,21,2,3,2,3,4,3,2,3,2,2,4,2,2,5,4,3,2
random--la820,4,2,3,3,3,2,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,2,2,3,2,3,2,2,3,3,2,2,3,3,2,4,2,4,3,3,2,3,3,3,3,4,4,2,3,2,4,4,2,2,3,3,3,2,3,5,3,3,3,2,2,4,3,3,3,2,3,2,3,3,2,4,2,2,3,2,2,2,3,3,4,3,2,5,3,3,2,3,3,2,3,4,3,2,18,2,3,3,2,2,2,4,3,4,4,3,2,2,4,2,3
random--la821,3,4,2,4,3,2,2,3,2,3,2,3,2,2,2,2,2,3,3,3,2,3,3,2,3,3,2,3,3,3,4,2,3,3,3,3,2,2,3,4,3,2,2,2,3,2,3,2,5,3,3,2,2,2,2,4,4,3,4,2,2,2,2,3,2,2,3,3,3,2,4,4,4,3,3,2,2,2,2,2,2,2,3,2,2,2,2,3,4,2,3,4,2,2,4,2,3,3,2,19,2,3,3,2,5,3,3,3,2,3,3,4,3,3,2
random--la822,4,2,3,3,3,2,3,3,3,4,3,3,3,5,2,3,3,3,2,3,2,4,2,4,2,3,3,3,3,4,2,2,4,3,4,3,4,4,3,3,3,2,4,5,2,2,5,2,3,2,2,2,3,3,2,3,2,3,3,4,2,3,2,3,3,3,3,3,3,2,3,2,4,3,2,3,2,4,3,2,4,3,3,3,3,3,2,6,2,2,2,2,2,4,3,4,3,2,3,2,22,2,3,2,2,2,3,3,3,6,2,2,3,3,3
random--la824,3,2,3,4,5,2,2,3,3,4,2,3,2,3,3,3,2,2,5,2,2,2,2,4,3,3,3,3,2,5,3,1,3,3,2,2,3,2,2,3,3,3,5,3,2,3,4,4,3,2,4,2,2,3,4,2,2,3,3,4,4,4,4,2,1,4,4,2,3,3,4,3,3,2,3,3,3,2,3,4,3,3,3,2,3,2,2,4,2,2,3,2,2,3,3,5,6,3,3,3,2,22,2,3,3,3,4,3,3,2,2,3,3,3,2
random--la92,2,3,4,3,2,3,2,4,3,3,2,2,3,2,2,3,2,2,2,3,2,2,3,3,2,2,4,3,2,3,2,2,3,3,3,4,3,3,4,2,3,2,2,3,3,3,4,2,3,3,2,2,2,4,4,3,3,3,3,3,4,3,2,4,3,3,3,2,2,2,2,2,3,3,2,3,2,4,3,4,2,2,2,3,2,3,3,2,3,3,3,4,3,3,4,3,3,4,2,3,3,2,22,3,2,3,3,2,3,2,3,2,4,4,2
random--la93,3,4,3,3,2,3,2,3,2,2,2,3,1,2,3,3,3,2,2,2,3,2,3,2,2,2,4,2,3,3,3,3,2,3,3,2,2,3,2,2,3,3,3,3,3,3,2,3,2,2,5,3,2,3,3,2,4,2,2,3,3,3,4,5,3,2,3,4,3,2,2,2,3,2,4,3,3,2,3,3,3,5,3,2,2,3,3,3,2,2,2,2,2,3,2,4,2,3,2,2,2,3,3,19,2,2,2,3,2,2,3,3,2,2,2
random--la96,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,5,2,3,3,4,3,2,2,3,2,2,2,2,2,2,2,3,2,3,2,2,2,2,3,2,2,2,2,3,2,3,2,3,3,3,2,2,2,3,2,2,2,4,3,2,3,3,3,2,5,2,3,3,3,2,4,2,3,3,2,2,2,2,2,2,2,3,2,3,3,2,3,2,3,3,3,3,2,3,3,2,2,2,5,2,3,2,2,16,3,3,3,3,2,3,2,3,2,2
random--la98,3,2,2,3,3,2,2,3,3,3,2,3,2,2,3,2,2,3,3,3,3,2,2,2,2,2,2,2,4,3,2,1,3,4,3,2,2,2,3,3,2,2,3,2,4,5,3,2,4,2,2,3,2,3,2,2,2,3,3,3,3,2,2,2,2,2,3,3,3,2,3,3,4,2,3,3,3,3,4,3,3,3,2,3,3,2,3,3,3,3,3,4,3,2,3,4,2,3,4,3,2,3,3,2,3,16,4,3,3,3,2,2,3,4,2
random--la910,2,2,2,3,3,2,2,2,3,2,2,3,3,3,3,3,3,5,4,3,4,3,2,2,2,3,3,3,2,3,3,2,5,3,2,2,2,3,2,3,3,3,2,3,5,3,4,3,3,4,4,2,3,3,3,2,2,3,2,3,4,4,4,2,2,3,3,3,4,3,3,3,2,2,2,3,2,4,3,3,2,3,3,2,3,2,3,3,4,3,3,3,2,3,4,4,3,2,3,3,3,4,3,2,3,4,19,4,3,3,2,2,3,4,2
random--la912,4,3,3,3,4,2,2,3,3,3,4,4,3,3,3,3,2,5,3,4,2,2,2,3,2,2,2,2,4,3,3,2,3,3,3,3,2,4,3,3,3,3,2,2,4,2,3,3,3,2,3,3,2,3,3,2,2,2,3,4,4,3,3,2,2,3,3,5,3,2,3,2,3,2,2,3,2,4,4,2,2,3,2,2,4,3,2,2,3,3,2,2,2,2,3,4,3,2,4,3,3,3,2,3,3,3,4,20,2,3,4,2,2,4,2
random--la914,3,2,2,2,3,2,3,3,4,4,4,3,4,3,2,3,3,3,4,2,2,4,3,2,3,2,2,3,3,3,2,3,3,3,3,2,2,2,4,4,3,3,3,2,3,3,4,3,4,2,3,3,3,2,3,3,3,5,3,3,4,3,3,3,2,3,3,3,2,4,4,3,2,3,2,3,2,3,2,5,3,4,3,4,2,3,3,4,2,2,3,2,3,3,3,3,4,4,4,2,3,3,3,2,3,3,3,2,24,4,2,3,3,3,2
random--la916,4,2,4,3,2,2,3,4,3,3,6,2,3,3,2,3,4,3,2,2,2,4,2,3,3,2,2,3,3,3,2,2,2,3,3,2,4,1,4,4,4,2,3,3,3,6,3,2,2,2,3,2,3,3,2,4,2,3,2,3,2,3,2,3,2,2,2,3,2,2,3,2,3,4,2,2,1,4,3,3,4,3,3,3,3,3,4,4,2,2,3,4,2,3,3,4,2,2,3,3,6,2,2,2,2,3,3,3,4,16,3,3,3,2,2
random--la917,2,2,3,3,2,2,3,4,3,4,5,2,2,3,2,3,2,2,2,2,3,2,3,2,3,2,4,2,4,3,4,2,3,2,2,2,2,2,3,2,4,2,3,3,2,2,2,2,3,2,4,3,3,3,2,3,3,2,3,2,2,2,2,3,2,2,2,3,4,2,2,3,4,2,3,2,2,4,3,3,2,3,4,2,2,1,2,3,2,2,4,3,3,2,3,3,2,2,2,3,2,2,3,3,3,2,2,4,2,3,14,2,3,3,3
