road,random--la11,random--la14,random--la17,random--la18,random--la111,random--la115,random--la117,random--la102,random--la103,random--la105,random--la108,random--la109,random--la1012,random--la1017,random--la1018,random--la1020,random--la23,random--la24,random--la28,random--la210,random--la211,random--la213,random--la214,random--la215,random--la216,random--la218,random--la219,random--la220,random--la222,random--la31,random--la35,random--la36,random--la37,random--la38,random--la310,random--la311,random--la318,random--la321,random--la322,random--la323,random--la42,random--la44,random--la46,random--la49,random--la412,random--la413,random--la414,random--la415,random--la53,random--la56,random--la57,random--la58,random--la59,random--la510,random--la511,random--la517,random--la518,random--la520,random--la61,random--la62,random--la63,random--la66,random--la68,random--la610,random--la614,random--la615,random--la616,random--la617,random--la619,random--la621,random--la622,random--la623,random--la625,random--la626,random--la627,random--la72,random--la74,random--la75,random--la77,random--la79,random--la711,random--la713,random--la714,random--la716,random--la718,random--la719,random--la82,random--la84,random--la85,random--la87,random--la88,random--la810,random--la811,random--la813,random--la814,random--la816,random--la818,random--la819,random--la820,random--la821,random--la822,random--la824,random--la92,random--la93,random--la96,random--la98,random--la910,random--la912,random--la914,random--la916,random--la917,random--la918,random--la921,random--la922,random--la923
random--la108,4,3,4,4,4,2,4,4,4,4,12,5,4,4,4,3,5,4,5,3,3,4,4,5,5,4,4,4,5,4,4,3,3,3,4,4,4,4,4,4,5,3,4,4,4,3,4,4,4,3,5,3,4,5,3,3,3,4,5,5,3,4,4,4,3,3,4,5,3,3,5,4,4,4,3,4,3,5,6,4,4,4,3,3,4,4,3,5,4,4,4,3,3,4,4,4,3,3,4,4,5,4,3,3,3,3,3,5,5,7,6,3,5,3,4
random--la109,4,4,5,4,8,3,4,4,4,5,5,19,3,4,4,3,4,5,4,4,4,4,5,4,7,5,4,5,5,4,4,3,4,6,4,4,4,5,4,5,4,4,5,4,7,4,4,4,5,3,5,6,3,4,4,4,4,5,4,4,5,4,4,5,4,6,5,5,3,4,4,4,4,4,4,6,4,4,4,4,6,4,4,3,4,3,4,5,4,4,5,3,3,4,4,5,4,5,4,5,4,4,4,4,4,4,4,5,4,4,4,5,6,4,4
random--la1012,3,4,3,4,3,3,4,5,4,5,4,3,14,4,3,4,5,4,3,4,3,4,6,3,4,3,4,4,3,3,4,4,5,3,4,3,4,2,6,7,5,4,4,4,4,5,5,4,5,3,4,5,4,4,4,5,3,5,3,4,5,4,4,5,4,3,5,5,4,3,3,4,3,5,4,5,2,6,4,6,3,3,4,3,4,7,5,6,4,4,4,4,5,4,3,6,3,4,4,3,4,3,5,3,3,3,6,4,5,5,3,4,4,4,5
random--la1017,4,3,3,4,4,4,4,5,4,4,4,4,4,14,5,3,3,4,4,3,3,4,3,5,4,4,3,4,4,4,3,2,4,5,5,3,3,5,5,4,3,3,4,5,4,4,4,3,4,3,4,3,5,5,4,5,3,4,4,5,3,5,5,4,3,4,3,5,3,4,4,4,5,4,3,4,3,3,5,4,4,4,4,3,3,4,3,4,3,3,4,4,4,4,4,3,4,4,4,3,7,5,4,5,4,4,4,5,4,4,4,3,5,4,3
random--la1018,5,4,4,6,4,4,4,4,4,5,4,4,3,5,16,3,5,5,5,5,4,4,4,4,4,3,6,3,4,5,5,3,3,4,4,6,6,4,4,3,4,3,4,4,6,5,3,5,4,4,5,4,5,4,5,3,4,4,5,4,4,4,3,4,4,4,4,5,4,3,4,4,5,4,4,4,4,4,4,3,3,3,4,3,7,5,5,4,5,4,4,4,4,4,4,3,4,5,4,4,4,4,4,4,3,4,4,5,4,3,3,3,4,5,5
random--la1020,5,5,4,4,4,4,6,5,3,7,3,3,4,3,3,23,6,3,4,4,5,3,5,5,5,5,4,5,4,4,4,3,4,4,4,4,5,3,4,5,4,5,4,4,4,4,5,4,5,5,5,4,4,6,6,3,5,4,4,4,5,5,4,5,3,4,4,4,4,5,4,3,3,4,5,5,3,5,4,5,5,4,5,3,4,5,4,5,5,5,3,4,4,4,4,5,3,4,5,4,4,4,5,4,5,4,4,4,4,4,4,6,6,5,4
random--la23,4,5,5,5,5,3,4,4,6,5,5,4,5,3,5,6,21,5,5,4,4,5,6,5,5,4,7,4,4,5,4,5,5,3,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,5,4,4,4,5,3,4,4,4,4,4,6,4,5,4,4,4,5,4,5,4,4,6,5,4,3,3,4,4,4,6,5,4,3,3,4,5,6,5,4,3,4,4,6,5,4,4,4,5,5,4,4,4,4,6,3,5,4,4,5,3,4,5,4,4
random--la24,4,3,5,4,5,3,3,4,5,3,4,5,4,4,5,3,5,8,6,3,3,4,3,5,4,5,4,3,4,4,4,3,3,4,4,3,3,4,4,4,4,4,5,4,5,3,4,4,4,2,4,3,3,4,4,3,3,4,4,4,4,5,3,3,3,4,4,5,4,4,4,4,4,5,3,4,3,3,4,4,4,4,5,4,4,3,3,4,6,3,3,3,3,6,4,4,5,3,3,4,4,5,3,3,3,4,7,6,4,4,3,4,5,5,4
random--la28,5,3,4,5,6,4,3,4,4,5,5,4,3,4,5,4,5,6,12,3,4,4,3,5,5,4,4,3,4,5,3,2,4,4,3,3,3,4,5,4,4,4,6,4,5,4,4,6,4,3,4,4,4,4,4,4,4,6,4,5,5,4,4,3,4,4,4,4,4,3,4,5,4,3,3,5,4,4,4,5,4,5,5,4,3,3,3,4,6,3,4,3,4,5,5,5,4,6,3,4,4,6,3,4,4,4,5,5,6,4,4,4,4,4,3
random--la210,4,5,5,4,5,3,3,4,3,5,3,4,4,3,5,4,4,3,3,21,6,3,5,4,4,3,3,3,3,4,4,4,4,5,4,4,3,4,3,4,6,4,5,4,4,4,5,5,4,4,4,4,3,4,5,3,5,4,4,3,4,4,4,6,4,4,4,5,5,3,4,3,5,5,4,4,4,4,6,4,5,3,3,3,6,6,4,4,6,5,3,4,4,4,4,5,4,3,6,4,5,4,4,4,4,4,5,5,3,3,4,6,4,4,5
random--la211,5,3,3,4,5,4,3,4,4,4,3,4,3,3,4,5,4,3,4,6,10,3,4,4,3,5,4,3,4,4,4,4,5,3,3,4,3,4,3,3,3,4,5,4,4,5,5,4,6,5,4,5,4,4,4,4,4,3,4,4,3,4,4,4,3,6,4,4,4,3,3,3,3,5,3,5,5,3,4,3,3,5,4,3,4,5,3,5,3,4,3,3,4,3,3,4,3,4,4,3,5,4,3,5,5,5,5,4,3,3,4,4,5,4,3
random--la213,4,4,3,6,3,3,4,4,4,4,4,4,4,4,4,3,5,4,4,3,3,11,4,5,5,4,3,4,5,4,4,2,3,3,4,3,4,3,5,5,8,4,3,4,4,4,3,3,5,3,4,4,4,5,4,4,5,5,3,3,4,4,5,4,4,3,4,4,3,5,4,4,5,4,4,4,3,4,4,4,5,4,5,3,4,4,3,6,4,4,4,3,3,4,4,4,3,5,3,5,5,3,3,3,4,3,4,3,5,5,4,4,4,3,3
random--la214,4,5,5,5,4,4,4,4,4,4,4,5,6,3,4,5,6,3,3,5,4,4,24,4,5,4,5,5,4,4,5,5,4,3,7,4,4,4,6,4,6,5,3,5,5,5,5,4,4,4,7,4,4,4,4,3,3,5,5,4,4,4,3,7,4,4,6,4,4,4,4,4,4,4,5,4,5,4,3,4,4,3,5,3,4,4,4,5,5,4,4,4,6,4,4,4,3,4,4,4,4,3,6,4,4,3,4,3,4,4,4,4,4,4,5
random--la215,5,3,5,4,5,4,3,4,4,4,5,4,3,5,4,5,5,5,5,4,4,5,4,13,6,5,3,5,4,4,3,3,5,4,4,4,4,4,5,4,3,5,5,4,3,4,4,4,5,5,4,4,3,7,3,4,3,4,5,4,4,5,4,3,4,3,5,5,3,3,4,5,4,4,3,4,4,4,5,3,6,3,5,3,4,4,4,5,4,3,5,4,3,6,4,5,3,4,5,3,5,5,5,4,3,4,4,4,4,4,3,5,4,5,4
random--la216,4,3,4,4,4,3,5,5,5,4,5,7,4,4,4,5,5,4,5,4,3,5,5,6,20,4,4,5,4,4,4,5,5,4,4,4,4,3,4,6,4,4,4,5,3,4,4,4,4,4,6,5,4,6,4,5,5,5,4,4,6,4,5,4,3,4,4,6,4,4,5,7,5,5,4,5,5,5,4,5,5,4,4,3,3,5,5,4,5,4,7,3,4,4,6,6,4,5,4,5,4,4,4,3,5,4,4,4,4,5,5,4,6,5,4
random--la218,3,4,4,4,3,4,3,4,4,6,4,5,3,4,3,5,4,5,4,3,5,4,4,5,4,11,3,4,4,4,3,3,4,4,4,4,3,4,5,4,4,4,3,6,4,3,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,3,4,4,5,4,3,4,4,3,4,4,4,6,4,3,3,3,3,4,5,3,4,3,3,7,4,5,4,4,4,4,4,4,4,4,3,4,5,4,4,4,3,4,5,3,3
random--la219,4,4,4,4,5,3,4,5,4,3,4,4,4,3,6,4,7,4,4,3,4,3,5,3,4,3,20,4,5,4,4,4,5,3,4,4,4,3,4,4,5,4,4,4,4,5,3,6,3,3,5,4,4,4,5,4,5,4,4,5,4,5,4,4,4,3,4,5,5,4,3,4,4,4,4,3,5,5,3,4,4,4,4,3,3,4,4,5,4,4,3,4,4,5,4,4,3,6,3,4,4,4,5,5,4,4,4,4,4,5,5,4,4,4,5
random--la220,4,4,4,4,3,4,6,4,4,5,4,5,4,4,3,5,4,3,3,3,3,4,5,5,5,4,4,16,4,5,4,3,4,5,5,4,4,4,5,6,4,5,4,4,4,4,5,4,5,5,5,4,4,5,4,4,4,4,3,5,4,6,4,4,4,4,5,6,4,4,4,4,3,4,4,5,3,4,4,4,4,3,4,4,4,5,5,4,5,3,4,5,5,4,4,4,4,4,4,4,4,5,4,3,4,4,5,4,5,5,3,5,6,4,4
random--la222,5,3,4,7,4,3,4,5,5,4,5,5,3,4,4,4,4,4,4,3,4,5,4,4,4,4,5,4,19,5,5,3,4,4,4,4,4,4,6,3,5,5,4,4,3,3,3,4,5,4,5,6,3,5,4,4,4,5,3,5,3,4,3,3,4,3,5,4,4,4,5,4,5,3,4,4,4,5,3,4,3,4,6,3,4,3,4,4,4,4,4,4,4,3,5,5,4,4,5,4,4,5,4,4,4,5,3,6,4,4,5,5,4,4,3
random--la31,5,4,5,5,4,3,5,5,4,8,4,4,3,4,5,4,5,4,5,4,4,4,4,4,4,4,4,5,5,21,4,4,4,5,6,4,4,4,4,4,5,4,4,5,5,4,6,4,4,3,5,4,4,4,5,4,4,6,4,5,5,4,4,4,5,4,6,5,4,4,5,4,6,4,4,4,3,6,5,5,4,6,4,3,4,3,4,5,4,3,4,4,4,6,4,4,5,5,4,5,5,6,4,5,4,5,4,5,4,4,4,6,5,5,4
random--la35,5,4,4,5,4,3,5,5,4,4,4,4,4,3,5,4,4,4,3,4,4,4,5,3,4,3,4,4,5,4,13,3,3,3,5,4,6,3,4,5,5,4,4,4,4,3,5,5,4,3,6,4,5,5,4,4,6,6,3,4,5,4,3,4,3,4,5,4,4,4,4,4,3,5,4,3,3,4,3,4,3,5,5,3,4,3,4,5,5,5,3,4,4,4,3,4,4,4,4,5,4,4,3,6,4,4,5,4,5,4,5,4,5,4,4
random--la36,3,4,3,3,3,3,3,3,3,3,3,3,4,2,3,3,5,3,2,4,4,2,5,3,5,3,4,3,3,4,3,10,4,3,4,5,3,3,3,3,4,3,3,5,3,4,4,3,3,6,4,3,3,3,4,2,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,3,3,4,3,4,5,4,3,3,3,3,3,2,3,3,4,3,3,4,3,3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,4,3,4,3,3,4,4,3,5
random--la37,4,4,4,4,4,4,4,4,4,4,3,4,5,4,3,4,5,3,4,4,5,3,4,5,5,4,5,4,4,4,3,4,19,4,4,5,4,4,6,3,4,4,4,4,5,4,7,4,4,5,5,5,3,7,5,5,3,5,5,5,4,5,4,4,4,4,4,4,4,3,4,5,3,4,3,5,5,5,5,3,3,4,3,4,4,4,4,4,4,4,6,4,4,3,4,4,4,3,5,5,5,4,5,4,5,4,7,4,4,3,4,3,5,7,4
random--la38,4,4,4,5,6,4,3,5,5,6,3,6,3,5,4,4,3,4,4,5,3,3,3,4,4,4,3,5,4,5,3,3,4,17,6,4,4,4,5,4,4,4,5,5,4,4,5,4,6,4,4,4,3,4,6,4,4,6,4,5,3,4,4,3,3,4,5,5,3,3,5,3,4,4,3,5,2,4,5,4,4,4,5,4,6,4,3,5,3,3,4,4,5,4,4,6,4,4,5,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4
random--la310,4,5,4,4,4,3,4,5,4,6,4,4,4,5,4,4,4,4,3,4,3,4,7,4,4,4,4,5,4,6,5,4,4,6,26,4,4,3,5,6,5,4,4,6,4,5,6,3,4,5,5,3,3,4,4,4,3,5,4,4,3,4,3,4,5,4,7,5,4,3,4,4,5,5,4,4,3,4,4,5,3,5,5,3,3,4,4,4,4,3,4,5,5,7,5,4,4,4,3,4,5,3,4,5,4,4,3,5,4,4,4,4,5,3,4
random--la311,5,4,3,4,5,4,3,5,4,3,4,4,3,3,6,4,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,5,5,4,4,23,3,5,3,3,4,4,4,4,5,4,5,4,5,5,5,3,5,4,6,4,4,3,5,5,4,4,4,3,4,4,5,4,4,4,4,3,3,4,4,3,4,5,4,3,4,3,3,3,4,4,4,4,4,4,4,6,5,5,4,4,4,6,5,5,4,3,5,3,4,5,3,5,4,4,3,6,4,5,4
random--la318,6,3,4,4,3,3,5,4,4,3,4,4,4,3,6,5,4,3,3,3,3,4,4,4,4,3,4,4,4,4,6,3,4,4,4,3,12,2,5,4,4,3,4,4,4,4,4,4,4,3,4,3,4,5,4,4,4,4,4,4,4,3,3,4,3,4,4,4,6,4,4,3,4,4,4,3,3,6,4,4,6,5,4,3,4,4,4,5,5,3,3,3,4,4,4,4,4,3,3,4,5,4,5,4,3,4,4,3,4,5,3,4,4,4,6
random--la321,5,3,5,4,4,4,2,5,3,5,4,5,2,5,4,3,4,4,4,4,4,3,4,4,3,4,3,4,4,4,3,3,4,4,3,5,2,12,3,3,3,3,3,4,7,3,4,4,4,3,3,3,4,3,4,5,4,4,5,6,2,4,4,4,6,4,3,4,3,3,4,3,8,4,4,4,4,3,4,4,5,4,3,3,3,4,4,5,4,5,3,3,4,5,4,3,3,4,5,4,5,3,4,4,3,4,4,6,4,3,4,3,3,4,4
random--la322,5,5,5,5,4,3,5,5,5,5,4,4,6,5,4,4,4,4,5,3,3,5,6,5,4,5,4,5,6,4,4,3,6,5,5,3,5,3,23,8,5,5,5,4,4,5,5,4,5,3,5,5,4,5,3,5,4,6,6,5,5,4,3,4,3,4,6,6,4,4,5,4,4,5,4,5,4,5,5,5,4,4,5,5,4,6,4,5,4,5,4,3,5,4,5,6,3,3,5,5,5,4,5,5,4,4,4,5,5,5,4,5,5,4,5
random--la323,5,3,5,4,4,3,5,5,5,6,4,5,7,4,3,5,4,4,4,4,3,5,4,4,6,4,4,6,3,4,5,3,3,4,6,3,4,3,8,21,5,5,3,5,3,5,5,4,4,3,6,4,4,4,3,5,5,5,4,4,6,5,4,4,4,4,5,5,4,4,4,6,4,5,5,7,3,4,4,5,4,4,4,4,3,6,4,4,4,4,3,6,5,5,4,5,4,4,4,6,5,4,4,4,4,4,4,4,5,5,4,5,7,4,4
random--la42,4,5,7,7,4,4,4,5,4,4,5,4,5,3,4,4,4,4,4,6,3,8,6,3,4,4,5,4,5,5,5,4,4,4,5,4,4,3,5,5,25,4,8,4,4,4,3,4,4,3,5,4,4,5,5,4,4,5,4,4,4,6,3,5,4,4,4,5,3,4,4,4,4,4,5,5,4,5,3,5,4,4,5,3,3,4,4,4,4,4,3,4,5,4,4,5,5,4,3,4,4,4,4,4,3,4,4,4,4,5,6,5,4,4,4
random--la44,3,3,4,5,4,3,3,4,4,4,3,4,4,3,3,5,4,4,4,4,4,4,5,5,4,4,4,5,5,4,4,3,4,4,4,4,3,3,5,5,4,16,3,4,5,4,4,5,4,4,5,5,3,5,4,3,3,5,4,4,4,5,3,4,3,3,6,3,6,5,3,4,3,3,5,4,3,3,4,3,3,3,4,2,4,4,4,3,4,4,3,3,4,4,5,4,4,3,4,4,4,4,4,4,3,3,5,5,4,4,4,5,3,3,3
random--la46,5,5,5,5,5,5,3,5,4,4,4,5,4,4,4,4,4,5,6,5,5,3,3,5,4,3,4,4,4,4,4,3,4,5,4,4,4,3,5,3,8,3,17,4,4,4,5,4,4,4,4,5,3,5,3,4,4,4,4,5,3,4,3,5,3,5,6,5,4,4,5,5,5,4,3,3,4,4,3,4,4,5,6,4,6,4,3,5,4,3,4,5,5,5,3,5,5,3,4,4,5,6,4,5,4,5,3,4,4,5,4,4,4,4,6
random--la49,5,4,4,4,4,4,5,4,5,5,4,4,4,5,4,4,3,4,4,4,4,4,5,4,5,6,4,4,4,5,4,5,4,5,6,4,4,4,4,5,4,4,4,18,3,5,5,4,4,4,4,3,4,4,4,4,4,6,4,4,5,4,4,4,5,4,5,6,5,3,6,4,5,6,4,4,4,5,3,6,3,4,4,3,4,4,4,6,5,4,4,4,4,5,4,4,5,4,4,5,7,4,4,4,3,4,5,4,5,5,5,4,5,4,4
random--la412,4,5,4,4,4,3,3,4,3,3,4,7,4,4,6,4,4,5,5,4,4,4,5,3,3,4,4,4,3,5,4,3,5,4,4,5,4,7,4,3,4,5,4,3,21,5,5,5,4,4,5,4,5,5,5,4,3,5,4,4,4,5,3,5,5,4,5,4,5,3,4,3,5,4,4,4,4,5,4,3,5,4,4,3,3,4,5,5,5,4,4,4,4,4,5,5,3,4,4,4,4,4,4,5,4,6,6,5,4,4,4,4,4,5,6
random--la413,5,4,4,4,4,4,4,6,5,4,3,4,5,4,5,4,3,3,4,4,5,4,5,4,4,3,5,4,3,4,3,4,4,4,5,4,4,3,5,5,4,4,4,5,5,19,5,3,5,4,4,4,4,3,7,7,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,6,4,4,4,4,8,4,4,4,3,3,4,5,5,5,4,5,5,5,4,3,5,5,5,5,5,4,4,4,5,4,3,6,4,3,4,8,4,4,5,4,4
random--la414,3,4,4,4,4,3,3,6,4,5,4,4,5,4,3,5,4,4,4,5,5,3,5,4,4,4,3,5,3,6,5,4,7,5,6,5,4,4,5,5,3,4,5,5,5,5,19,4,5,5,5,4,3,5,5,4,3,3,4,5,4,5,4,4,4,4,4,4,4,3,4,3,4,4,4,5,3,5,4,3,3,4,3,4,5,5,5,5,4,4,4,5,5,6,5,5,5,4,5,5,6,5,5,4,5,6,6,4,6,5,4,5,4,4,5
random--la415,5,4,3,4,5,3,4,4,3,3,4,4,4,3,5,4,4,4,6,5,4,3,4,4,4,4,6,4,4,4,5,3,4,4,3,4,4,4,4,4,4,5,4,4,5,3,4,21,5,3,4,4,4,5,6,3,3,5,4,4,6,5,7,4,3,6,5,4,5,4,3,4,3,4,4,4,4,4,4,3,4,4,4,3,4,4,3,4,4,4,3,4,5,5,4,4,4,6,4,4,3,5,4,4,4,4,5,4,4,3,3,4,4,5,6
random--la53,4,4,5,5,4,4,4,4,4,5,4,5,5,4,4,5,4,4,4,4,6,5,4,5,4,4,3,5,5,4,4,3,4,6,4,5,4,4,5,4,4,4,4,4,4,5,5,5,22,4,5,5,4,4,4,5,5,4,4,5,4,4,4,5,4,4,5,4,4,5,4,4,6,4,5,5,4,5,4,4,3,4,5,4,5,5,4,5,4,4,4,5,4,4,5,4,5,5,4,6,4,5,4,4,4,5,4,4,5,5,5,4,5,3,5
random--la56,3,5,3,5,3,4,4,4,4,3,3,3,3,3,4,5,4,2,3,4,5,3,4,5,4,3,3,5,4,3,3,6,5,4,5,5,3,3,3,3,3,4,4,4,4,4,5,3,4,20,5,3,4,4,4,4,3,4,5,4,3,4,4,4,5,5,3,3,4,3,5,4,3,4,4,4,3,4,4,4,4,4,3,3,4,4,3,4,4,3,5,4,4,3,5,4,5,5,4,4,4,4,5,4,4,4,5,4,4,3,3,3,4,5,4
random--la57,4,4,5,4,5,3,5,6,5,5,5,5,4,4,5,5,5,4,4,4,4,4,7,4,6,4,5,5,5,5,6,4,5,4,5,5,4,3,5,6,5,5,4,4,5,4,5,4,5,5,29,4,5,4,5,3,5,5,3,4,4,5,5,6,5,5,5,5,6,4,6,5,3,4,5,4,4,6,4,5,5,5,5,3,4,5,4,6,4,5,5,6,5,4,6,4,5,5,7,5,3,6,4,6,4,3,5,4,4,5,5,5,6,4,5
random--la58,4,4,3,5,3,3,4,4,4,5,3,6,5,3,4,4,4,3,4,4,5,4,4,4,5,4,4,4,6,4,4,3,5,4,3,3,3,3,5,4,4,5,5,3,4,4,4,4,5,3,4,13,4,5,3,3,4,4,4,3,4,4,4,4,3,4,5,4,4,4,3,4,5,3,3,4,4,3,4,3,4,4,5,3,4,3,4,5,3,6,5,3,4,3,3,6,3,5,6,5,3,4,3,4,5,5,4,4,4,4,4,4,5,5,3
random--la59,5,4,3,4,4,4,4,4,4,5,4,3,4,5,5,4,4,3,4,3,4,4,4,3,4,3,4,4,3,4,5,3,3,3,3,5,4,4,4,4,4,3,3,4,5,4,3,4,4,4,5,4,12,4,4,4,5,5,4,3,4,4,4,4,4,4,4,3,5,4,5,4,6,4,4,4,4,4,4,4,4,4,4,3,3,3,4,5,4,6,3,4,4,5,3,4,4,4,4,4,5,4,3,5,4,4,4,4,5,4,4,4,5,6,4
random--la510,4,4,5,5,4,3,4,5,3,4,5,4,4,5,4,6,4,4,4,4,4,5,4,7,6,3,4,5,5,4,5,3,7,4,4,4,5,3,5,4,5,5,5,4,5,3,5,5,4,4,4,5,4,21,5,4,4,5,4,4,5,4,4,4,3,3,4,6,6,6,4,5,4,3,6,4,4,7,7,4,4,4,4,4,4,5,4,4,5,3,5,4,5,4,4,5,4,5,4,4,4,4,5,4,4,4,4,6,4,4,4,6,4,7,5
