road,one-plus-o216,one-plus-o217,one-plus-o222,one-plus-o223,one-plus-o225,one-plus-o243,random--la19,random--la1018,random--la1021,random--la26,random--la213,random--la218,random--la219,random--la232,random--la318,random--la43,random--la412,random--la430,random--la438,random--la520,random--la523,random--la532,random--la66,random--la621,random--la625,random--la631,random--la638,random--la76,random--la727,random--la86
random--la213,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.6666666666666666,1.0,0.75,0.75,0.5833333333333334,0.9,0.6666666666666666,0.7272727272727273,0.7272727272727273,0.75,0.6666666666666666,0.7272727272727273,0.7272727272727273,0.5833333333333334,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.8181818181818182,0.5833333333333334,0.75,0.75
random--la218,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,1.0,1.0,0.6923076923076923,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8333333333333334,1.0,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,1.0,1.0
random--la219,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,1.0,1.0,0.6923076923076923,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8333333333333334,1.0,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,1.0,1.0
random--la232,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.75,0.75,0.75,0.5833333333333334,0.6923076923076923,0.6923076923076923,1.0,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.6153846153846154,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.6153846153846154,0.8181818181818182,0.6923076923076923,0.6923076923076923
random--la318,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.75,0.9,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.75,0.6666666666666666,0.8181818181818182,0.8333333333333334,0.75,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.75,0.75,0.6666666666666666,0.8333333333333334,0.8333333333333334
random--la43,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.75,0.75,1.0,0.75,0.75,0.9166666666666666,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.75,0.75,0.9090909090909091,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.9166666666666666,0.9166666666666666
random--la412,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.75,0.75,0.9090909090909091,0.7272727272727273,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.75,1.0,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.6666666666666666,0.75,0.9090909090909091,0.8181818181818182,0.8333333333333334,0.8333333333333334
random--la430,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,1.0,0.9090909090909091,0.9090909090909091,0.75,0.7272727272727273,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8181818181818182,0.75,0.6666666666666666,1.0,0.8333333333333334,0.75,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.75,0.75,0.6666666666666666,0.8333333333333334,0.8333333333333334
random--la438,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,1.0,1.0,0.6923076923076923,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8333333333333334,1.0,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,1.0,1.0
random--la520,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.6153846153846154,0.75,0.8333333333333334,0.75,0.75,0.9166666666666666,1.0,0.75,0.75,0.9090909090909091,0.9090909090909091,0.75,0.8333333333333334,0.8333333333333334,0.75,0.9166666666666666,0.9166666666666666
random--la523,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.75,0.7272727272727273,0.8333333333333334,0.8333333333333334,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.6666666666666666,0.8181818181818182,0.8333333333333334,0.75,1.0,1.0,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.75,0.75,0.8181818181818182,0.8333333333333334,0.8333333333333334
random--la532,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.75,0.7272727272727273,0.8333333333333334,0.8333333333333334,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.6666666666666666,0.8181818181818182,0.8333333333333334,0.75,1.0,1.0,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.75,0.75,0.8181818181818182,0.8333333333333334,0.8333333333333334
random--la66,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.75,0.75,0.9090909090909091,0.5833333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.75,0.8181818181818182,0.6666666666666666,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.6666666666666666,1.0,0.8181818181818182,0.6666666666666666,0.75,0.75,0.8181818181818182,0.8333333333333334,0.8333333333333334
random--la621,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.75,0.7272727272727273,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8181818181818182,0.75,0.6666666666666666,0.8181818181818182,0.8333333333333334,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.8181818181818182,1.0,0.6666666666666666,0.75,0.75,0.6666666666666666,0.8333333333333334,0.8333333333333334
random--la625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.7272727272727273,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8181818181818182,0.9090909090909091,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.75,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,0.8181818181818182,0.8333333333333334,0.8333333333333334
random--la631,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.6153846153846154,0.75,0.8333333333333334,0.75,0.75,0.9166666666666666,0.8333333333333334,0.75,0.75,0.75,0.75,0.75,1.0,0.8333333333333334,0.75,0.9166666666666666,0.9166666666666666
random--la638,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8181818181818182,0.9166666666666666,0.9166666666666666,0.6153846153846154,0.75,0.8333333333333334,0.9090909090909091,0.75,0.9166666666666666,0.8333333333333334,0.75,0.75,0.75,0.75,0.75,0.8333333333333334,1.0,0.75,0.9166666666666666,0.9166666666666666
random--la76,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.75,0.75,0.9090909090909091,0.5833333333333334,0.8333333333333334,0.8333333333333334,0.8181818181818182,0.6666666666666666,0.9090909090909091,0.8181818181818182,0.6666666666666666,0.8333333333333334,0.75,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.75,0.75,1.0,0.8333333333333334,0.8333333333333334
random--la727,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,1.0,1.0,0.6923076923076923,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8333333333333334,1.0,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,1.0,1.0
random--la86,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,1.0,1.0,0.6923076923076923,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8333333333333334,1.0,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,1.0,1.0
